Acronym,specimenNumber,genusName,specificEpithet,subspcies,tribe,habitat,GLC,LBC,LFF,HSF,HST,LCNF,MBH,TWB,taxon,Family,subFamily,MeasSouce
Barr,82023,Tragelaphus,imberbis,,Tragelaphini,HeavyCover,88.22,52.34,18.87,18.42,25.73,23.68,22.3,11.88,Tragelaphus_imberbis,Bovidae,,Caliper
Barr,82026,Connochaetes,taurinus,,Alcelaphini,Open,106.61,63.05,26.31,22.04,30.37,33.87,31.3,13.88,Connochaetes_taurinus,Bovidae,,Caliper
Barr,82029,Connochaetes,taurinus,,Alcelaphini,Open,99.51,56.88,25.82,23.27,28.35,31.82,28.07,14.57,Connochaetes_taurinus,Bovidae,,Caliper
Barr,82031,Alcelaphus,buselaphus,,Alcelaphini,Open,103.5,67.23,23.51,22.1,30.88,26.94,30.7,13.38,Alcelaphus_buselaphus,Bovidae,,Caliper
Barr,82032,Alcelaphus,buselaphus,,Alcelaphini,Open,105.11,63.4,23.81,21.3,31.5,29.99,29.54,12.93,Alcelaphus_buselaphus,Bovidae,,Caliper
Barr,82033,Alcelaphus,buselaphus,,Alcelaphini,Open,100.34,62.37,20.88,20.7,28.37,27.69,28.95,14.43,Alcelaphus_buselaphus,Bovidae,,Caliper
Barr,82034,Damaliscus,lunatus,,Alcelaphini,Open,103.45,64.72,22.51,21.3,29.99,27.81,28.21,13.39,Damaliscus_lunatus,Bovidae,,Caliper
Barr,82035,Damaliscus,lunatus,,Alcelaphini,Open,101.15,61.39,23.13,22.02,29.18,28.17,26.91,14.29,Damaliscus_lunatus,Bovidae,,Caliper
Barr,82042,Oryx,gazella,,Hippotragini,Open,109.21,68.91,25.49,22.32,32.73,30.74,29.5,15.59,Oryx_gazella,Bovidae,,Caliper
Barr,82043,Oryx,gazella,,Hippotragini,Open,108.58,67.61,23.94,23.86,30.38,29.26,29.86,13.71,Oryx_gazella,Bovidae,,Caliper
Barr,82046,Aepyceros,melampus,,Aepycerotini,LightCover,84.72,54.12,17.77,14.62,24.17,22.16,21.49,10.98,Aepyceros_melampus,Bovidae,,Caliper
Barr,82047,Aepyceros,melampus,,Aepycerotini,LightCover,85.65,54.46,17.93,14.71,23.01,22.07,22.98,10,Aepyceros_melampus,Bovidae,,Caliper
Barr,82048,Aepyceros,melampus,,Aepycerotini,LightCover,83.05,54.43,17.77,14.21,21.15,20.84,21.25,10.29,Aepyceros_melampus,Bovidae,,Caliper
Barr,82050,Aepyceros,melampus,,Aepycerotini,LightCover,79.72,51.02,16.78,15.4,23.44,22.22,19.57,9.7,Aepyceros_melampus,Bovidae,,Caliper
Barr,82051,Nanger,granti,,Antilopini,Open,80.84,51.56,15.86,16.71,23.11,21.92,21.18,12.06,Nanger_granti,Bovidae,,Caliper
Barr,82052,Nanger,granti,,Antilopini,Open,80.08,50.74,14.84,16.5,21.42,20,21.3,9.59,Nanger_granti,Bovidae,,Caliper
Barr,82053,Nanger,granti,,Antilopini,Open,84.26,54.57,17.09,15.9,NA,20.64,22.98,11.22,Nanger_granti,Bovidae,,Caliper
Barr,82056,Nanger,granti,,Antilopini,Open,79.7,50.68,15.47,14.75,21.56,19.26,22.09,10.53,Nanger_granti,Bovidae,,Caliper
Barr,82058,Eudorcas,thomsonii,,Antilopini,Open,58.91,37.42,11.7,10.31,14.56,13.99,15.59,7.22,Eudorcas_thomsonii,Bovidae,,Caliper
Barr,82059,Eudorcas,thomsonii,,Antilopini,Open,55.67,36.42,12.76,10.5,15.43,13.17,13.87,6.94,Eudorcas_thomsonii,Bovidae,,Caliper
Barr,82060,Eudorcas,thomsonii,,Antilopini,Open,56.23,36.02,12.15,11.05,15.76,13,15.18,6.78,Eudorcas_thomsonii,Bovidae,,Caliper
Barr,82063,Redunca,fulvorufula,,Reduncini,LightCover,68.11,44,13.5,12.34,19.14,17,16.65,8.22,Redunca_fulvorufula,Bovidae,,Caliper
Barr,82064,Redunca,fulvorufula,,Reduncini,LightCover,65.36,41.09,13.78,13.84,19.47,16.39,16.39,8.45,Redunca_fulvorufula,Bovidae,,Caliper
Barr,82065,Redunca,fulvorufula,,Reduncini,LightCover,65.17,42.35,14.03,13.15,18.26,16.3,15.47,7.38,Redunca_fulvorufula,Bovidae,,Caliper
Barr,82066,Redunca,fulvorufula,,Reduncini,LightCover,64.36,40.89,14.73,13.64,18.24,16.98,17.42,8.21,Redunca_fulvorufula,Bovidae,,Caliper
Barr,82067,Redunca,fulvorufula,,Reduncini,LightCover,67.67,43.03,13.75,12.41,19.68,17.47,16.65,8.08,Redunca_fulvorufula,Bovidae,,Caliper
Barr,82069,Ourebia,ourebi,,Neotragini,LightCover,58.22,36.58,10.99,11.78,16.42,14.74,14.46,7.09,Ourebia_ourebi,Bovidae,,Caliper
Barr,82070,Ourebia,ourebi,,Neotragini,LightCover,59.13,35.87,12.08,12.07,15.63,16.15,14.92,7.94,Ourebia_ourebi,Bovidae,,Caliper
Barr,82071,Ourebia,ourebi,,Neotragini,LightCover,54.38,34.41,11.94,10.7,15.14,12.68,14.14,7.21,Ourebia_ourebi,Bovidae,,Caliper
Barr,82076,Madoqua,kirkii,,Neotragini,HeavyCover,35.13,21.19,7.6,8.05,10.29,9.61,8.59,4.18,Madoqua_kirkii,Bovidae,,Caliper
Barr,82126,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,126.11,76.25,27.58,26.81,40.88,32.87,33,15.31,Kobus_ellipsiprymnus,Bovidae,,Caliper
Barr,82129,Kobus,kob,,Reduncini,LightCover,88.08,56.16,18.15,15.92,25.13,22.86,20.96,9.43,Kobus_kob,Bovidae,,Caliper
Barr,82135,Kobus,megaceros,,Reduncini,HeavyCover,90.06,56.69,17.13,18.59,26.41,22.07,23.64,11.16,Kobus_megaceros,Bovidae,,Caliper
Barr,82137,Kobus,megaceros,,Reduncini,HeavyCover,84.46,53.33,17.41,18.89,26,23.11,22.44,10.51,Kobus_megaceros,Bovidae,,Caliper
Barr,82159,Alcelaphus,buselaphus,,Alcelaphini,Open,103.73,67.15,23.99,22.34,29.63,28.72,29.05,13.9,Alcelaphus_buselaphus,Bovidae,,Caliper
Barr,83388,Cephalophus,natalensis,,Cephalophini,Forest,50.2,30.1,9.49,11.21,13.23,11.06,12.66,5.75,Cephalophus_natalensis,Bovidae,,Caliper
Barr,83463,Taurotragus,oryx,,Tragelaphini,LightCover,194.226,96,32.36,34.13,54.79,40.68,42.57,21.38,Taurotragus_oryx,Bovidae,,Caliper
Barr,83476,Hippotragus,niger,,Hippotragini,LightCover,115.4,69.94,23.32,23.96,30.61,30.21,30.8,15.68,Hippotragus_niger,Bovidae,,Caliper
Barr,83486,Oryx,gazella,,Hippotragini,Open,115.02,69.8,25.94,23.99,34.69,31.06,32.56,16.58,Oryx_gazella,Bovidae,,Caliper
Barr,83503,Connochaetes,taurinus,,Alcelaphini,Open,105.97,60.3,24.07,24.77,32.49,30.54,30.54,17.78,Connochaetes_taurinus,Bovidae,,Caliper
Barr,83513,Alcelaphus,buselaphus,,Alcelaphini,Open,103.48,66.5,24.27,21.83,32.27,28.88,28.44,13.55,Alcelaphus_buselaphus,Bovidae,,Caliper
Barr,83525,Damaliscus,lunatus,,Alcelaphini,Open,110.5,68.88,24.13,19.3,28.52,27.28,30.22,13.07,Damaliscus_lunatus,Bovidae,,Caliper
Barr,83526,Damaliscus,lunatus,,Alcelaphini,Open,104.79,64.04,23.33,22.35,27.74,28.61,28.19,15.23,Damaliscus_lunatus,Bovidae,,Caliper
Barr,83534,Aepyceros,melampus,,Aepycerotini,LightCover,86.49,54.96,17.38,15.82,23.4,20.54,21.29,9.15,Aepyceros_melampus,Bovidae,,Caliper
Barr,83549,Antidorcas,marsupialis,,Antilopini,Open,72.93,46.81,14.71,12.81,18.67,17.27,18.53,8.46,Antidorcas_marsupialis,Bovidae,,Caliper
Barr,83550,Antidorcas,marsupialis,,Antilopini,Open,67.96,44.72,13.68,14.6,20.34,14.61,18.87,9.32,Antidorcas_marsupialis,Bovidae,,Caliper
Barr,85151,Nanger,granti,,Antilopini,Open,82.57,51.98,16.96,15.86,22.76,20.18,22.88,11.01,Nanger_granti,Bovidae,,Caliper
Barr,85152,Nanger,granti,,Antilopini,Open,74.7,47.33,15.28,14.69,20.04,17.45,20.04,9.36,Nanger_granti,Bovidae,,Caliper
Barr,85153,Nanger,granti,,Antilopini,Open,79.12,49.44,15.2,15.15,20.42,19.61,21.85,10.86,Nanger_granti,Bovidae,,Caliper
Barr,87217,Hippotragus,equinus,,Hippotragini,Open,130.96,78.14,29.94,26.78,41.12,35.23,34.35,15.74,Hippotragus_equinus,Bovidae,,Caliper
Barr,87218,Madoqua,kirkii,,Neotragini,HeavyCover,39.22,24.08,7.64,8.53,9.94,8.18,9.12,4.7,Madoqua_kirkii,Bovidae,,Caliper
Barr,88406,Beatragus,hunteri,,Alcelaphini,Open,93.97,59.73,20.11,18.99,29.69,22.73,27.81,13.49,Beatragus_hunteri,Bovidae,,Caliper
Barr,88407,Beatragus,hunteri,,Alcelaphini,Open,93.08,58.41,19.27,18.59,27.16,22.11,26.08,13.44,Beatragus_hunteri,Bovidae,,Caliper
Barr,88408,Beatragus,hunteri,,Alcelaphini,Open,92.43,58.1,19.37,20.06,28.78,22.44,28.02,14.52,Beatragus_hunteri,Bovidae,,Caliper
Barr,88409,Litocranius,walleri,,Antilopini,LightCover,73.39,46.92,14.58,12.59,21.24,16.27,17.73,8.86,Litocranius_walleri,Bovidae,,Caliper
Barr,88413,Tragelaphus,eurycerus,,Tragelaphini,Forest,143.83,87.34,28.24,28.89,40.17,34.86,38.57,21.27,Tragelaphus_eurycerus,Bovidae,,Caliper
Barr,88414,Tragelaphus,eurycerus,,Tragelaphini,Forest,128.11,76.39,25.04,27.75,38.87,33.76,32.95,17.06,Tragelaphus_eurycerus,Bovidae,,Caliper
Barr,99470,Tragelaphus,scriptus,,Tragelaphini,Forest,77.38,47.43,15.67,17,22.43,20.07,19.12,9.61,Tragelaphus_scriptus,Bovidae,,Caliper
Barr,113781,Damaliscus,lunatus,,Alcelaphini,Open,109.42,69.68,21.37,21.81,30.46,28.69,30.22,13.97,Damaliscus_lunatus,Bovidae,,Caliper
Barr,113782,Kobus,megaceros,,Reduncini,HeavyCover,91.28,57.33,20.14,21.15,26.54,24.91,23.97,11.9,Kobus_megaceros,Bovidae,,Caliper
Barr,113783,Kobus,megaceros,,Reduncini,HeavyCover,91.12,56.24,18.19,19.39,24.86,23.6,22.03,13.73,Kobus_megaceros,Bovidae,,Caliper
Barr,113784,Kobus,megaceros,,Reduncini,HeavyCover,89.89,56.15,18.88,19.14,26.02,23.07,23.01,11.39,Kobus_megaceros,Bovidae,,Caliper
Barr,113810,Addax,nasomaculatus,,Hippotragini,Open,89.46,54.33,20.82,19.48,26.58,23.17,25.34,11.34,Addax_nasomaculatus,Bovidae,,Caliper
Barr,113811,Addax,nasomaculatus,,Hippotragini,Open,83.78,51.25,19.84,18.02,26.58,22.84,24.2,11.09,Addax_nasomaculatus,Bovidae,,Caliper
Barr,113812,Addax,nasomaculatus,,Hippotragini,Open,90.71,55.35,21.11,19.06,25.61,26.03,25.41,11.62,Addax_nasomaculatus,Bovidae,,Caliper
Barr,113814,Addax,nasomaculatus,,Hippotragini,Open,88.93,55.16,20.85,18.31,28.54,22.73,25.25,10.7,Addax_nasomaculatus,Bovidae,,Caliper
Barr,113815,Kobus,megaceros,,Reduncini,HeavyCover,95.55,61.3,18.99,19.79,27.11,23.95,24.65,12.42,Kobus_megaceros,Bovidae,,Caliper
Barr,180359,Hippotragus,niger,,Hippotragini,LightCover,115.81,71.76,25.26,27.02,35.5,32.84,31.63,15.59,Hippotragus_niger,Bovidae,,Caliper
Barr,187806,Tragelaphus,scriptus,,Tragelaphini,Forest,68.29,45.14,13.36,12.07,20.12,15.93,17.66,9.13,Tragelaphus_scriptus,Bovidae,,Caliper
Barr,187819,Madoqua,kirkii,,Neotragini,HeavyCover,31.65,19.19,6.37,7.82,10.54,8.53,8.01,4.68,Madoqua_kirkii,Bovidae,,Caliper
Barr,187824,Madoqua,kirkii,,Neotragini,HeavyCover,31.64,19.2,6.15,7.03,8.8,8.57,8,4.1,Madoqua_kirkii,Bovidae,,Caliper
Barr,187829,Litocranius,walleri,,Antilopini,LightCover,70.23,43.54,15.14,14.61,22.18,18.81,19.06,8.43,Litocranius_walleri,Bovidae,,Caliper
Barr,216370,Tragelaphus,scriptus,,Tragelaphini,Forest,74.33,46.71,14.52,14.67,22.34,18.78,20.3,8.85,Tragelaphus_scriptus,Bovidae,,Caliper
Barr,216371,Tragelaphus,scriptus,,Tragelaphini,Forest,69.28,42.56,14.49,14.42,21.97,17.21,18.3,7.79,Tragelaphus_scriptus,Bovidae,,Caliper
Barr,216375,Cephalophus,natalensis,,Cephalophini,Forest,54.62,33.48,10.5,11.84,13.87,11.54,13.79,5.7,Cephalophus_natalensis,Bovidae,,Caliper
Barr,216377,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,120.96,73.91,28.14,24.75,34.7,32.41,32.11,16.18,Kobus_ellipsiprymnus,Bovidae,,Caliper
Barr,216378,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,119.45,73.64,26.63,28.29,38.53,33.75,33.05,15.94,Kobus_ellipsiprymnus,Bovidae,,Caliper
Barr,216381,Hippotragus,niger,,Hippotragini,LightCover,114.44,68.94,25.72,25.03,33.36,34.6,29.23,18.2,Hippotragus_niger,Bovidae,,Caliper
Barr,216382,Alcelaphus,lichtensteinii,,Alcelaphini,Open,111.7,72.17,24.97,23.22,31.38,31.23,31,14.83,Alcelaphus_lichtensteinii,Bovidae,,Caliper
Barr,216383,Alcelaphus,lichtensteinii,,Alcelaphini,Open,111.89,69.01,25.25,23.43,30.25,31.02,31.01,15.15,Alcelaphus_lichtensteinii,Bovidae,,Caliper
Barr,216389,Raphicerus,campestris,,Neotragini,LightCover,47.72,27.09,10.44,10.01,13.47,12.17,11.78,6.11,Raphicerus_campestris,Bovidae,,Caliper
Barr,216391,Aepyceros,melampus,,Aepycerotini,LightCover,88.07,57.06,18.03,15.97,24.8,23.03,23.97,10.17,Aepyceros_melampus,Bovidae,,Caliper
Barr,216392,Aepyceros,melampus,,Aepycerotini,LightCover,83.8,54.26,18.91,15.68,22.61,22.59,22.11,9.95,Aepyceros_melampus,Bovidae,,Caliper
Barr,216393,Aepyceros,melampus,,Aepycerotini,LightCover,80.02,50.18,15.78,15.72,22.8,21.13,20.71,9.93,Aepyceros_melampus,Bovidae,,Caliper
Barr,216394,Aepyceros,melampus,,Aepycerotini,LightCover,82.54,51.07,16.79,15.02,23.72,20.49,21.96,9.27,Aepyceros_melampus,Bovidae,,Caliper
Barr,216398,Tragelaphus,scriptus,,Tragelaphini,Forest,73.12,45.68,15.76,13.75,21.36,17.98,19.57,8.93,Tragelaphus_scriptus,Bovidae,,Caliper
Barr,233027,Tragelaphus,strepsiceros,,Tragelaphini,HeavyCover,129.57,79.85,24.66,25.1,36.73,34.32,32.07,16.63,Tragelaphus_strepsiceros,Bovidae,,Caliper
Barr,233045,Raphicerus,campestris,,Neotragini,LightCover,46.83,27.15,9.8,9.06,13.48,12.93,12.62,5.55,Raphicerus_campestris,Bovidae,,Caliper
Barr,233047,Raphicerus,campestris,,Neotragini,LightCover,44.54,29.78,9.4,9.31,13.35,10.67,10.99,5.47,Raphicerus_campestris,Bovidae,,Caliper
Barr,233055,Antidorcas,marsupialis,,Antilopini,Open,76.37,48.06,16.35,15.86,20.55,18.61,20.39,9.17,Antidorcas_marsupialis,Bovidae,,Caliper
Barr,238486,Tragelaphus,angasii,,Tragelaphini,HeavyCover,98.37,62.13,19.67,18.83,29.37,25.42,24.88,11.69,Tragelaphus_angasii,Bovidae,,Caliper
Barr,269894,Philantomba,monticola,,Neotragini,Forest,32.12,19.32,6.51,6.99,9.01,7.43,8.26,3.77,Philantomba_monticola,Bovidae,,Caliper
Barr,269923,Philantomba,monticola,,Neotragini,Forest,29.59,17.49,6.4,6.76,8.86,6.81,7.68,3.06,Philantomba_monticola,Bovidae,,Caliper
LACM,612,Bison,bison,,Bovini,Open,151.78,95.31,34.53,,,,,24.82,Bison_bison,Bovidae,,Photo
LACM,476,Axis,axis,,Cervini,LightCover,85.86,55.67,17.44,13.32,25.6,18.98,20.6,10.11,Axis_axis,Cervidae,,Photo
LACM,88,Cervus,canadensis,,Cervini,LightCover,140.23,88.79,28.71,25.4,44.21,30.82,36.44,15.43,Cervus_canadensis,Cervidae,,Photo
LACM,M1193,Sus,scrofa,,Suini,HeavyCover,116.92,69.79,17.2,,,,,21.06,Sus_scrofa,Suidae,,Photo
LACM,30620,Tragulus,javanicus,,Tragulidae,Forest,69.94,43.43,15.69,15.89,18.14,17.96,16.22,8.6,Tragulus_javanicus,Tragulidae,,Photo
LACM,30791,Camelus,bactrianus,,Camelini,Open,143.82,89.47,37.17,37.53,41.75,38.5,41.93,25.65,Camelus_bactrianus,Camelidae,,Photo
LACM,30876,Dama ,dama,,Cervini,HeavyCover,84.76,55.78,17.09,,,,,10.22,Dama _dama,Cervidae,,Photo
LACM,31069,Cervus,nippon,,Cervini,HeavyCover,78.86,52.68,15.53,14.52,24.24,17.89,19.67,9.29,Cervus_nippon,Cervidae,,Photo
LACM,52190,Antilocapra,americana,,Antilocaprini,Open,76.66,51.82,14.48,,,,,8.4,Antilocapra_americana,Antilocapridae,,Photo
UCLA,14702,Antilocapra,americana,,Antilocaprini,Open,79.25,51.58,14.53,14.72,24.83,22.57,19.46,9.72,Antilocapra_americana,Antilocapridae,,Photo
UCLA,14709,Odocoileus,hemionus,,Capreolini,Open,90.1,63.96,14.72,14.06,24.62,17.54,19.49,7.88,Odocoileus_hemionus,Cervidae,,Photo
UCLA,18635,Pecari,tajacu,,Tayassuinae,LightCover,51.02,30.08,7.57,12.05,14.96,11.07,13.43,7.96,Pecari_tajacu,Tayassuidae,,Photo
UCLA,15957,Odocoileus,hemionus,,Rangiferini,Open,92.39,63.49,15.23,21.64,34.27,21.6,28.09,10.46,Odocoileus_hemionus,Cervidae,,Photo
UCLA,18995,Cervus,elaphus,nannodes,Cervini,LightCover,123.49,76.16,27,26.55,42.16,27.81,32.21,18.34,Cervus_elaphus,Cervidae,,Photo
UCLA,15839,Ovis,canadensis,nelsoni,Caprini,LightCover,79.3,52.57,15.58,16.99,26.03,18.08,21.09,10.03,Ovis_canadensis,Bovidae,,Photo
UCLA,15430,Odocoileus,hemionus,,Rangiferini,Open,91.96,63.75,16.9,16.48,26.52,17.78,21.53,10.44,Odocoileus_hemionus,Cervidae,,Photo
UCLA,15419,Odocoileus,hemionus,,Rangiferini,Open,92.18,63.33,17.19,14.2,25.72,19.29,20.67,9.87,Odocoileus_hemionus,Cervidae,,Photo
UCLA,13846,Odocoileus,hemionus,,Rangiferini,Open,84.66,56.4,15.17,15.9,24.84,18.05,21.08,11.56,Odocoileus_hemionus,Cervidae,,Photo
UCLA,13313,Cervus,elaphus,nannodes,Cervini,LightCover,133.34,86.39,28.1,25.31,41,30.63,33.87,17.22,Cervus_elaphus,Cervidae,,Photo
UCLA,13303,Odocoileus,hemionus,,Rangiferini,Open,82.95,58.72,14.72,13.77,23.15,15.77,19.4,11.15,Odocoileus_hemionus,Cervidae,,Photo
UCLA,14703,Antilocapra,americana,,Antilocaprini,Open,76.46,51.66,16.91,13.56,22.25,17.27,18.79,11.95,Antilocapra_americana,Antilocapridae,,Photo
UCLA,13756,Sus,scrofa,,Suini,HeavyCover,104.48,61.96,20.02,19.6,25.58,26.24,26.23,21.49,Sus_scrofa,Suidae,,Photo
LACM,86095,Cervus,eldi,,Cervini,LightCover,81.66,51.38,17.11,17.34,26.28,19.11,20.21,12.69,Cervus_eldi,Cervidae,,Photo
