Acronym,specimenNumber,genusName,specificEpithet,subspcies,tribe,habitat,GLC,LBC,LFF,HSF,HST,LCNF,MBH,TWB,taxon,Family,subFamily,MeasSouce
LACM,86094,Tayassu,pecari,,Tayassuinae,Forest,61.76,37.54,11.59,13.48,20.03,14.11,15.75,11.07,Tayassu_pecari,Tayassuidae,,Photo
LACM,86093,Hemitragus,hylocrius,,Caprini,LightCover,74.39,48.68,16.19,15.24,26.24,17.64,17.39,10.31,Hemitragus_hylocrius,Bovidae,,Photo
LACM,86016,Vicugna,pacos,,Lamini,Open,69.32,40.51,15.1,14.07,19.26,18.35,20.4,11.86,Vicugna_pacos,Camelidae,,Photo
LACM,86012,Cervus,timorensis,,Cervini,LightCover,86.11,57.07,19.24,15.62,27.61,17.73,20.76,11.74,Cervus_timorensis,Cervidae,,Photo
LACM,85985,Hemitragus,jemlahicus,,Caprini,LightCover,77.51,50.15,17.33,13.32,26.87,18.29,21.29,13.84,Hemitragus_jemlahicus,Bovidae,,Photo
LACM,85966,Axis,porcinus,,Cervini,LightCover,71.08,46.26,14.54,11.72,21.87,15.71,18.59,9.12,Axis_porcinus,Cervidae,,Photo
LACM,72519,Tragulus,napa,,Tragulidae,Forest,30.53,18.01,5.41,6.28,7.38,5.69,7.52,4.52,Tragulus_napa,Tragulidae,,Photo
LACM,72463,Neotragus,moschatus,,Neotragini,Forest,35.51,23.86,6.46,,,,,5.05,Neotragus_moschatus,Bovidae,,Photo
LACM,54426,Saiga,tatarica,,Saigini,Open,59.96,37.68,11.91,10.86,16.86,13.01,16.16,8.88,Saiga_tatarica,Bovidae,Antilopinae,Photo
LACM,54307,Giraffa,camelopardalis,,Giraffini,Open,184.09,106.84,50.67,46.33,67.57,57.13,51.48,33.21,Giraffa_camelopardalis,Giraffidae ,,Photo
LACM,54197,Alces,alces,,Alceini,Forest,159.12,102.17,38,29.55,51.89,37.46,46.02,21.6,Alces_alces,Cervidae,,Photo
LACM,52442,Odocoileus,virginianus,,Rangiferini,LightCover,87.6,57.72,17.11,16.23,24.14,17.55,20.42,10.48,Odocoileus_virginianus,Cervidae,,Photo
LACM,52441,Rangifer,tarandus,,Rangiferini,Open,92.29,59.28,16.76,19.95,26.38,19.31,23.57,10.19,Rangifer_tarandus,Cervidae,,Photo
LACM,52426,Cervus,unicolor,,Cervini,HeavyCover,137.56,94.19,25.02,24.26,43.37,27.04,34.44,15.62,Cervus_unicolor,Cervidae,,Photo
LACM,679,Cervus,canadensis,,Cervini,LightCover,120.13,77.11,23.5,23.46,36.35,26.55,30.88,14.82,Cervus_canadensis,Cervidae,,Photo
LACM,678,Cervus,canadensis,,Cervini,LightCover,132.98,89.75,25.74,23.63,41.55,27.17,36.44,17.16,Cervus_canadensis,Cervidae,,Photo
LACM,86010,Pudu,pudu,,Rangiferini,Forest,42.12,26.97,7.11,7.96,11.97,7.51,10.52,4.28,Pudu_pudu,Cervidae,,Photo
LACM,85992,Hydropotes,inermus,,Hydropotini,Open,46.96,28.63,9.81,9.73,14.34,10.6,12.15,7.01,Hydropotes_inermus,Cervidae,,Photo
LACM,70101,Sylvicapra,grimmia,,Cephalophini,LightCover,53.88,35.22,9.24,10.58,16.9,14.17,14.13,7.24,Sylvicapra_grimmia,Bovidae,,Photo
LACM,54706,Vicugna,vicuna,,Lamini,Open,68.73,42.96,13.14,13.89,20.23,18.31,18.87,9.27,Vicugna_vicuna,Camelidae,,Photo
LACM,54113,Hipppatamus,aquaticus,,Hippopotamini,Aquatic,163.86,98.97,37.17,44.8,54.76,47.26,47.71,38.63,Hipppatamus_aquaticus,Hippopotamidae,,Photo
LACM,52193,Ovis,canadensis,,Caprini,LightCover,73.67,46.85,15.85,18.15,23.03,17.91,19.87,11.54,Ovis_canadensis,Bovidae,,Photo
LACM,51123,Ovis,dalli,,Caprini,LightCover,83.16,55.61,17.28,16.48,24.05,19.14,20.28,11.76,Ovis_dalli,Bovidae,,Photo
LACM,31249,Ovis,canadensis,,Caprini,LightCover,76.65,49.42,16.65,16.22,24.34,18.21,20.69,10.23,Ovis_canadensis,Bovidae,,Photo
LACM,31209,Ovis,canadensis,,Caprini,LightCover,74.91,49.12,15.36,17.09,24.94,19.61,20.77,12.28,Ovis_canadensis,Bovidae,,Photo
LACM,31070,Dama,dama,,Cervini,HeavyCover,86.02,57.96,17.31,15.16,27.75,18.85,24.01,10.59,Dama_dama,Cervidae,,Photo
LACM,30982,Ovis,musimon,,Caprini,LightCover,61.8,39,13.06,12.67,18.53,15.08,15.56,8.7,Ovis_musimon,Bovidae,,Photo
LACM,30604,Odocoileus,hemionus,,Rangiferini,Open,95.45,66.33,18.88,14.1,25.95,18.64,21.02,13.8,Odocoileus_hemionus,Cervidae,,Photo
LACM,30605,Odocoileus,hemionus,,Rangiferini,Open,83.05,55.2,20.98,18.19,27.48,20.31,22.59,12.25,Odocoileus_hemionus,Cervidae,,Photo
LACM,676,Alces,alces,,Alceini,Forest,167.17,111.78,34.21,30.18,51.48,37.8,41.93,23.38,Alces_alces,Cervidae,,Photo
LACM,624,Oreamnos,americanus,,Naemorhedini,LightCover,81.4,52.1,17.98,15.59,26.11,15.87,18.75,11.93,Oreamnos_americanus,Bovidae,,Photo
LACM,618,Ovis,dalli,,Caprini,LightCover,81.28,54.18,18.71,15.59,25.72,19.06,21.56,11.54,Ovis_dalli,Bovidae,,Photo
LACM,30650,Kobus,kob,,Reduncini,LightCover,93.85,59.22,21.44,17.97,30.32,24.71,24.14,13.01,Kobus_kob,Bovidae,,Photo
LACM,30650,Kobus,kob,,Reduncini,LightCover,93.67,59.4,21.44,17.99,30.33,25.16,24.32,13.01,Kobus_kob,Bovidae,,Photo
LACM,30650,Kobus,kob,,Reduncini,LightCover,93.67,59.22,21.27,17.99,30,24.93,24.01,13.19,Kobus_kob,Bovidae,,Photo
LACM,30651,Kobus,kob,,Reduncini,LightCover,91.22,56.93,21.66,17.71,30.27,24.04,22.77,13.24,Kobus_kob,Bovidae,,Photo
LACM,30651,Kobus,kob,,Reduncini,LightCover,91.05,56.58,21.11,17.66,30.63,23.9,22.49,13.58,Kobus_kob,Bovidae,,Photo
LACM,30651,Kobus,kob,,Reduncini,LightCover,91.22,56.58,21.45,17.8,30.28,23.91,22.53,13.24,Kobus_kob,Bovidae,,Photo
LACM,30652,Kobus,kob,,Reduncini,LightCover,86.53,56.99,19.42,17.26,28.05,21.69,19.52,11.54,Kobus_kob,Bovidae,,Photo
LACM,30652,Kobus,kob,,Reduncini,LightCover,86.7,57.16,19.05,16.78,28.05,21.82,19.68,11.25,Kobus_kob,Bovidae,,Photo
LACM,30652,Kobus,kob,,Reduncini,LightCover,86.88,57.16,19.41,17.02,28.22,21.69,19.7,11.19,Kobus_kob,Bovidae,,Photo
LACM,30653,Kobus,kob,,Reduncini,LightCover,88.77,55.02,20,18.1,29.1,25.06,19.97,12.13,Kobus_kob,Bovidae,,Photo
LACM,30653,Kobus,kob,,Reduncini,LightCover,88.94,54.84,20.04,18.41,29.28,24.79,19.87,12.13,Kobus_kob,Bovidae,,Photo
LACM,30653,Kobus,kob,,Reduncini,LightCover,88.94,55.02,20.1,18.24,28.93,25.05,19.88,12.32,Kobus_kob,Bovidae,,Photo
LACM,51649,Philantomba,monticola,,Neotragini,Forest,31.45,19.64,6.18,7.31,9.06,7.03,7.98,3.71,Philantomba_monticola,Bovidae,,Photo
LACM,51649,Philantomba,monticola,,Neotragini,Forest,31.31,19.64,6.18,7.16,8.93,6.84,7.71,4.12,Philantomba_monticola,Bovidae,,Photo
LACM,51649,Philantomba,monticola,,Neotragini,Forest,31.59,19.78,6.19,6.82,8.93,6.95,7.89,3.85,Philantomba_monticola,Bovidae,,Photo
LACM,54100,Philantomba,monticola,,Neotragini,Forest,33.37,20.6,6.61,6.76,9.47,8.24,8.35,4.81,Philantomba_monticola,Bovidae,,Photo
LACM,54100,Philantomba,monticola,,Neotragini,Forest,33.37,20.6,6.74,6.68,9.58,8.24,8.08,4.69,Philantomba_monticola,Bovidae,,Photo
LACM,54100,Philantomba,monticola,,Neotragini,Forest,33.37,20.88,6.76,6.72,9.22,8.05,8.08,4.81,Philantomba_monticola,Bovidae,,Photo
LACM,54385,Philantomba,monticola,,Neotragini,Forest,32.11,20.43,5.57,6.99,10.03,6.99,7.76,4.02,Philantomba_monticola,Bovidae,,Photo
LACM,54385,Philantomba,monticola,,Neotragini,Forest,32.2,20.34,5.85,6.73,10.13,6.85,8.04,4.01,Philantomba_monticola,Bovidae,,Photo
LACM,54385,Philantomba,monticola,,Neotragini,Forest,32.2,20.43,5.66,6.7,10.03,6.86,7.94,4.29,Philantomba_monticola,Bovidae,,Photo
LACM,54375,Aepyceros,melampus,,Aepycerotini,LightCover,81.36,56.99,18.35,,,,,11.66,Aepyceros_melampus,Bovidae,,Photo
LACM,54375,Aepyceros,melampus,,Aepycerotini,LightCover,81.54,56.99,17.79,,,,,11.47,Aepyceros_melampus,Bovidae,,Photo
LACM,54375,Aepyceros,melampus,,Aepycerotini,LightCover,81.76,57.17,17.76,,,,,11.83,Aepyceros_melampus,Bovidae,,Photo
LACM,60630,Oryx,gazella,,Hippotragini,Open,104.7,66.55,25.83,27.32,36.19,27.46,29.25,16.61,Oryx_gazella,Bovidae,,Photo
LACM,60630,Oryx,gazella,,Hippotragini,Open,105.05,66.38,26.18,27.39,36.37,27.45,29.02,16.58,Oryx_gazella,Bovidae,,Photo
LACM,60630,Oryx,gazella,,Hippotragini,Open,105.05,66.55,25.81,27,36.37,27.57,29.07,16.57,Oryx_gazella,Bovidae,,Photo
LACM,60631,Oryx,gazella,,Hippotragini,Open,118.71,76.94,27.68,22.48,37.35,23.02,32.16,16.01,Oryx_gazella,Bovidae,,Photo
LACM,60631,Oryx,gazella,,Hippotragini,Open,118.78,76.94,27.68,22.86,37.71,23.15,32.51,16.19,Oryx_gazella,Bovidae,,Photo
LACM,60631,Oryx,gazella,,Hippotragini,Open,118.89,77.11,27.33,22.61,37.37,23.48,32.51,16.02,Oryx_gazella,Bovidae,,Photo
LACM,31326,Tragelaphus,oryx,,Tragelaphini,LightCover,143.12,85.73,31.27,32.26,51.88,36.56,37.79,16.84,Tragelaphus_oryx,Bovidae,,Photo
LACM,31326,Tragelaphus,oryx,,Tragelaphini,LightCover,142.95,86.08,31.39,32.56,52.23,36.67,37.97,17.35,Tragelaphus_oryx,Bovidae,,Photo
LACM,31326,Tragelaphus,oryx,,Tragelaphini,LightCover,142.95,85.91,31.59,32.2,51.88,36.31,38.31,17.01,Tragelaphus_oryx,Bovidae,,Photo
LACM,31327,Tragelaphus,oryx,,Tragelaphini,LightCover,137.54,85.34,33.33,27.54,49.52,33.04,33.48,16.85,Tragelaphus_oryx,Bovidae,,Photo
LACM,31327,Tragelaphus,oryx,,Tragelaphini,LightCover,137.72,85.53,33.76,27.8,49.53,33.28,33.63,16.85,Tragelaphus_oryx,Bovidae,,Photo
LACM,31327,Tragelaphus,oryx,,Tragelaphini,LightCover,137.54,85.53,33.57,27.74,49.98,33.54,33.67,16.85,Tragelaphus_oryx,Bovidae,,Photo
LACM,54277,Tragelaphus,strepsiceros,,Tragelaphini,HeavyCover,118.58,77.04,27.27,22.35,34.1,26.42,29.73,16.38,Tragelaphus_strepsiceros,Bovidae,,Photo
LACM,54277,Tragelaphus,strepsiceros,,Tragelaphini,HeavyCover,118.58,77.38,27.67,22.41,34.08,26.41,30.21,16.58,Tragelaphus_strepsiceros,Bovidae,,Photo
LACM,54277,Tragelaphus,strepsiceros,,Tragelaphini,HeavyCover,118.14,77.1,27.21,22.23,34.59,26.41,29.81,16.85,Tragelaphus_strepsiceros,Bovidae,,Photo
LACM,54282,Tragelaphus,spekeii,,Tragelaphini,HeavyCover,65.12,38.54,15.31,13.29,18.52,14.1,15.55,7.95,Tragelaphus_spekeii,Bovidae,,Photo
LACM,54282,Tragelaphus,spekeii,,Tragelaphini,HeavyCover,65.3,38.72,15.67,13.18,18.69,14.12,15.2,8.1,Tragelaphus_spekeii,Bovidae,,Photo
LACM,54282,Tragelaphus,spekeii,,Tragelaphini,HeavyCover,65.12,38.54,15.32,13.3,18.52,14.48,15.37,8.11,Tragelaphus_spekeii,Bovidae,,Photo
LACM,97594,Connochaetes,taurinus,,Alcelaphini,Open,112.4,70.49,24.99,22.39,34.88,31.57,29.99,16.93,Connochaetes_taurinus,Bovidae,,Photo
LACM,97594,Connochaetes,taurinus,,Alcelaphini,Open,112.56,70.49,25.04,22.84,34.72,31.67,29.81,16.44,Connochaetes_taurinus,Bovidae,,Photo
LACM,97594,Connochaetes,taurinus,,Alcelaphini,Open,112.73,70.82,24.7,22.66,34.72,31.44,29.98,16.6,Connochaetes_taurinus,Bovidae,,Photo
LACM,54276,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,133.02,84.08,28.72,24.99,45.97,31.89,32.51,17.16,Kobus_ellipsiprymnus,Bovidae,,Photo
LACM,54276,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,132.67,83.9,28.44,24.9,45.79,31.89,32.69,16.97,Kobus_ellipsiprymnus,Bovidae,,Photo
LACM,54276,Kobus,ellipsiprymnus,,Reduncini,HeavyCover,132.67,83.9,28.74,24.77,45.79,32.02,32.87,16.78,Kobus_ellipsiprymnus,Bovidae,,Photo
UCLA,14702,Antilocapra,americana,,Antilocaprini,Open,79.44,52.41,17.29,14.19,24.16,19.33,17.79,9.12,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14702,Antilocapra,americana,,Antilocaprini,Open,79.25,52,17.5,14.85,24.3,19.35,17.9,9.1,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14702,Antilocapra,americana,,Antilocaprini,Open,79.2,52.35,17.5,14.5,23.75,19.8,17.8,9.15,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14702,Antilocapra,americana,,Antilocaprini,Open,79,52.4,17.9,14.35,23.85,19.8,17.9,9.1,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14709,Odocoileus,hemionus,,Capreolini,Open,91.4,63.2,15,16.5,23.3,19.9,18.5,7.85,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,14709,Odocoileus,hemionus,,Capreolini,Open,91.75,63.5,14.9,16,23.5,19.9,18.2,7.7,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,14709,Odocoileus,hemionus,,Capreolini,Open,91.8,63.1,15.2,16,23.2,19.6,18.6,7.5,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15419,Pecari,tajacu,,Tayassuinae,LightCover,,,,,,,,,Pecari_tajacu,Tayassuidae,,Caliper
UCLA,15419,Pecari,tajacu,,Tayassuinae,LightCover,,,,,,,,,Pecari_tajacu,Tayassuidae,,Caliper
UCLA,15419,Pecari,tajacu,,Tayassuinae,LightCover,,,,,,,,,Pecari_tajacu,Tayassuidae,,Caliper
UCLA,15957,Odocoileus,hemionus,,Rangiferini,Open,94.2,65,17.7,16.15,25.8,19.9,21.9,9.8,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15957,Odocoileus,hemionus,,Rangiferini,Open,94.5,64.5,17.5,16.4,25.6,19.6,22,9.8,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15957,Odocoileus,hemionus,,Rangiferini,Open,94.6,64.8,17.4,16.5,25.8,19.4,22,9.7,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,18995,Cervus,elaphus,nannodes,Cervini,LightCover,125.9,78.5,25.1,26.4,39.4,31,33.1,18.5,Cervus_elaphus,Cervidae,,Caliper
UCLA,18995,Cervus,elaphus,nannodes,Cervini,LightCover,125.9,78.6,24.9,26.9,39.3,30.5,33.5,18,Cervus_elaphus,Cervidae,,Caliper
UCLA,18995,Cervus,elaphus,nannodes,Cervini,LightCover,126.1,78.1,24.6,26.8,39.6,31,33.4,18.7,Cervus_elaphus,Cervidae,,Caliper
UCLA,15839,Ovis,canadensis,nelsoni,Caprini,LightCover,79.8,53.4,15.7,17,25.5,20.9,21.3,10.4,Ovis_canadensis,Bovidae,,Caliper
UCLA,15839,Ovis,canadensis,nelsoni,Caprini,LightCover,79.3,52.9,15.9,16.6,25.85,20.7,21.5,9.9,Ovis_canadensis,Bovidae,,Caliper
UCLA,15839,Ovis,canadensis,nelsoni,Caprini,LightCover,79.7,53,16.2,16.9,25.8,21,21.4,9.9,Ovis_canadensis,Bovidae,,Caliper
UCLA,15430,Odocoileus,hemionus,,Rangiferini,Open,92.2,62.8,16.4,16.7,25,19.6,21.7,9.2,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15430,Odocoileus,hemionus,,Rangiferini,Open,92.4,63.1,16.6,16.4,25.5,19.6,21.6,9.2,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15430,Odocoileus,hemionus,,Rangiferini,Open,92.3,63,16.4,16.2,25.1,19.2,21.9,9.1,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15419,Odocoileus,hemionus,,Rangiferini,Open,92.9,63.6,17.5,15,25.4,19.5,21.3,9.7,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15419,Odocoileus,hemionus,,Rangiferini,Open,93.1,63.5,17.5,15.2,25.3,19,21.5,9.7,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,15419,Odocoileus,hemionus,,Rangiferini,Open,92.7,63.6,17.5,15.2,25.2,19.3,21.6,9.7,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13846,Odocoileus,hemionus,,Rangiferini,Open,85,56.9,15.4,14,22.1,20.2,19.9,9.1,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13846,Odocoileus,hemionus,,Rangiferini,Open,85.2,56.6,15.5,13.6,22,20.5,20,9.2,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13846,Odocoileus,hemionus,,Rangiferini,Open,85.2,56.9,15.4,14.1,22.4,20.5,20.2,9.3,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13313,Cervus,elaphus,nannodes,Cervini,LightCover,134.9,87.8,25.2,26.6,40.8,34.1,34,17,Cervus_elaphus,Cervidae,,Caliper
UCLA,13313,Cervus,elaphus,nannodes,Cervini,LightCover,135.2,87.6,25.3,26.7,40.8,34,34,17,Cervus_elaphus,Cervidae,,Caliper
UCLA,13313,Cervus,elaphus,nannodes,Cervini,LightCover,134.7,87.5,25.3,27,40.8,34.1,34,17.15,Cervus_elaphus,Cervidae,,Caliper
UCLA,13303,Odocoileus,hemionus,,Rangiferini,Open,84.2,58,15.6,13.6,22.1,18.5,20.1,8.9,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13303,Odocoileus,hemionus,,Rangiferini,Open,84.5,58.4,15.55,14,22.6,18.6,20,8.9,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,13303,Odocoileus,hemionus,,Rangiferini,Open,84.4,58,15.6,13.6,22.1,18.5,20.2,9,Odocoileus_hemionus,Cervidae,,Caliper
UCLA,14703,Antilocapra,americana,,Antilocaprini,Open,77.7,51.6,16.75,13.65,21.8,19.65,17.8,9.1,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14703,Antilocapra,americana,,Antilocaprini,Open,77.65,51.7,16.9,13.8,22,19.3,18.15,9.1,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,14703,Antilocapra,americana,,Antilocaprini,Open,77.9,51.5,16.6,14.15,21.7,19.4,17.9,9.2,Antilocapra_americana,Antilocapridae,,Caliper
UCLA,13756,Sus,scrofa,,Suini,HeavyCover,105.3,65,17.5,22.5,25.2,28.1,27.1,21,Sus_scrofa,Suidae,,Caliper
UCLA,13756,Sus,scrofa,,Suini,HeavyCover,105,64.8,17.5,22.4,24.7,28.4,26.6,21.3,Sus_scrofa,Suidae,,Caliper
UCLA,13756,Sus,scrofa,,Suini,HeavyCover,105.1,64.7,17.3,22.9,25,28.3,26.7,21.2,Sus_scrofa,Suidae,,Caliper
UCLA,18635,Pecari,tajacu,,Tayassuinae,LightCover,52.7,29.9,7.3,11.4,14.7,11.2,13.3,7.4,Pecari_tajacu,Tayassuidae,,Caliper
UCLA,18635,Pecari,tajacu,,Tayassuinae,LightCover,51.8,30.2,7.5,11.8,14.4,11.1,13.3,7.3,Pecari_tajacu,Tayassuidae,,Caliper
UCLA,18635,Pecari,tajacu,,Tayassuinae,LightCover,52.8,30.1,7.6,11.5,14.5,11.3,13.1,7.3,Pecari_tajacu,Tayassuidae,,Caliper